,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,14.0,Warriors,30.0,Dolphins,8.0,Charnze Nicoll-Klokstad,0.0,1.0,299.0,1163.1799999999998,18.0,8.0,Fullback,80.0,0.0,39.0,18.0,189.0,39.0,1.0,3.0,3.0,39.0,190.0,"1,879",568.0,9.0,22.0,43.71,207.0,3.55,177.0,"1,500",415.0,6.0,17.0,38.46,111.0,3.7,91.48,365.0,17.0,17.0,92.29,383.0,22.0,10.0,10.0,6.0,1.0,1.0,11.0,6.0,0.0,1.0,6.0,435.0,247.0,26.0,9.0,408.0,227.0,0.0,49.0,27:19,79%,51.0,28:57,74.0
1,14.0,Warriors,30.0,Dolphins,8.0,Dallin Watene-Zelezniak,2.0,1.0,299.0,1163.1799999999998,18.0,8.0,Winger,80.0,8.0,53.0,16.0,217.0,48.0,1.0,4.0,2.89,19.0,190.0,"1,879",568.0,9.0,22.0,43.71,207.0,3.55,177.0,"1,500",415.0,6.0,17.0,38.46,111.0,3.7,91.48,365.0,17.0,17.0,92.29,383.0,22.0,10.0,10.0,6.0,1.0,1.0,11.0,6.0,0.0,1.0,6.0,435.0,247.0,26.0,9.0,408.0,227.0,0.0,49.0,27:19,79%,51.0,28:57,74.0
2,14.0,Warriors,30.0,Dolphins,8.0,Rocco Berry,0.0,1.0,299.0,1163.1799999999998,18.0,8.0,Centre,13.0,0.0,8.0,3.0,29.0,17.0,0.0,0.0,1.84,3.0,190.0,"1,879",568.0,9.0,22.0,43.71,207.0,3.55,177.0,"1,500",415.0,6.0,17.0,38.46,111.0,3.7,91.48,365.0,17.0,17.0,92.29,383.0,22.0,10.0,10.0,6.0,1.0,1.0,11.0,6.0,0.0,1.0,6.0,435.0,247.0,26.0,9.0,408.0,227.0,0.0,49.0,27:19,79%,51.0,28:57,74.0
3,14.0,Warriors,30.0,Dolphins,8.0,Adam Pompey,0.0,1.0,299.0,1163.1799999999998,18.0,8.0,Centre,80.0,0.0,40.0,10.0,85.0,30.0,0.0,2.0,3.62,9.0,190.0,"1,879",568.0,9.0,22.0,43.71,207.0,3.55,177.0,"1,500",415.0,6.0,17.0,38.46,111.0,3.7,91.48,365.0,17.0,17.0,92.29,383.0,22.0,10.0,10.0,6.0,1.0,1.0,11.0,6.0,0.0,1.0,6.0,435.0,247.0,26.0,9.0,408.0,227.0,0.0,49.0,27:19,79%,51.0,28:57,74.0
4,14.0,Warriors,30.0,Dolphins,8.0,Marcelo Montoya,0.0,1.0,299.0,1163.1799999999998,18.0,8.0,Winger,65.0,0.0,12.0,12.0,116.0,21.0,1.0,1.0,2.96,17.0,190.0,"1,879",568.0,9.0,22.0,43.71,207.0,3.55,177.0,"1,500",415.0,6.0,17.0,38.46,111.0,3.7,91.48,365.0,17.0,17.0,92.29,383.0,22.0,10.0,10.0,6.0,1.0,1.0,11.0,6.0,0.0,1.0,6.0,435.0,247.0,26.0,9.0,408.0,227.0,0.0,49.0,27:19,79%,51.0,28:57,74.0
5,14.0,Warriors,30.0,Dolphins,8.0,Luke Metcalf,1.0,1.0,299.0,1163.1799999999998,18.0,8.0,Five-Eighth,80.0,4.0,37.0,7.0,72.0,11.0,0.0,0.0,3.73,32.0,190.0,"1,879",568.0,9.0,22.0,43.71,207.0,3.55,177.0,"1,500",415.0,6.0,17.0,38.46,111.0,3.7,91.48,365.0,17.0,17.0,92.29,383.0,22.0,10.0,10.0,6.0,1.0,1.0,11.0,6.0,0.0,1.0,6.0,435.0,247.0,26.0,9.0,408.0,227.0,0.0,49.0,27:19,79%,51.0,28:57,74.0
6,14.0,Warriors,30.0,Dolphins,8.0,Shaun Johnson,2.0,1.0,299.0,1163.1799999999998,18.0,8.0,Halfback,80.0,18.0,94.0,12.0,112.0,17.0,2.0,5.0,4.18,59.0,190.0,"1,879",568.0,9.0,22.0,43.71,207.0,3.55,177.0,"1,500",415.0,6.0,17.0,38.46,111.0,3.7,91.48,365.0,17.0,17.0,92.29,383.0,22.0,10.0,10.0,6.0,1.0,1.0,11.0,6.0,0.0,1.0,6.0,435.0,247.0,26.0,9.0,408.0,227.0,0.0,49.0,27:19,79%,51.0,28:57,74.0
7,14.0,Warriors,30.0,Dolphins,8.0,Addin Fonua-Blake,0.0,1.0,299.0,1163.1799999999998,18.0,8.0,Prop,65.0,0.0,52.0,19.0,181.0,67.0,0.0,1.0,3.9,20.0,190.0,"1,879",568.0,9.0,22.0,43.71,207.0,3.55,177.0,"1,500",415.0,6.0,17.0,38.46,111.0,3.7,91.48,365.0,17.0,17.0,92.29,383.0,22.0,10.0,10.0,6.0,1.0,1.0,11.0,6.0,0.0,1.0,6.0,435.0,247.0,26.0,9.0,408.0,227.0,0.0,49.0,27:19,79%,51.0,28:57,74.0
8,14.0,Warriors,30.0,Dolphins,8.0,Wayde Egan,0.0,1.0,299.0,1163.1799999999998,18.0,8.0,Hooker,73.0,0.0,53.0,8.0,70.0,22.0,0.0,0.0,4.12,112.0,190.0,"1,879",568.0,9.0,22.0,43.71,207.0,3.55,177.0,"1,500",415.0,6.0,17.0,38.46,111.0,3.7,91.48,365.0,17.0,17.0,92.29,383.0,22.0,10.0,10.0,6.0,1.0,1.0,11.0,6.0,0.0,1.0,6.0,435.0,247.0,26.0,9.0,408.0,227.0,0.0,49.0,27:19,79%,51.0,28:57,74.0
9,14.0,Warriors,30.0,Dolphins,8.0,Bunty Afoa,0.0,1.0,299.0,1163.1799999999998,18.0,8.0,Prop,27.0,0.0,28.0,7.0,64.0,36.0,0.0,1.0,4.19,8.0,190.0,"1,879",568.0,9.0,22.0,43.71,207.0,3.55,177.0,"1,500",415.0,6.0,17.0,38.46,111.0,3.7,91.48,365.0,17.0,17.0,92.29,383.0,22.0,10.0,10.0,6.0,1.0,1.0,11.0,6.0,0.0,1.0,6.0,435.0,247.0,26.0,9.0,408.0,227.0,0.0,49.0,27:19,79%,51.0,28:57,74.0
