,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,16.0,Cowboys,27.0,Panthers,23.0,Scott Drinkwater,2.0,1.0,305.0,1136.71,29.0,7.0,Fullback,89.0,8.0,57.0,17.0,200.0,32.0,1.0,7.0,3.67,39.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
1,16.0,Cowboys,27.0,Panthers,23.0,Kyle Feldt,1.0,1.0,305.0,1136.71,29.0,7.0,Winger,89.0,4.0,54.0,25.0,259.0,86.0,2.0,4.0,3.43,28.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
2,16.0,Cowboys,27.0,Panthers,23.0,Zac Laybutt,0.0,1.0,305.0,1136.71,29.0,7.0,Centre,89.0,0.0,32.0,12.0,109.0,22.0,0.0,0.0,3.57,14.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
3,16.0,Cowboys,27.0,Panthers,23.0,Peta Hiku,0.0,1.0,305.0,1136.71,29.0,7.0,Centre,89.0,0.0,26.0,16.0,108.0,30.0,0.0,2.0,4.09,16.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
4,16.0,Cowboys,27.0,Panthers,23.0,Semi Valemei,0.0,1.0,305.0,1136.71,29.0,7.0,Winger,89.0,0.0,23.0,19.0,166.0,53.0,0.0,3.0,4.04,24.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
5,16.0,Cowboys,27.0,Panthers,23.0,Tom Dearden,1.0,1.0,305.0,1136.71,29.0,7.0,Five-Eighth,89.0,4.0,69.0,12.0,126.0,25.0,2.0,6.0,4.47,47.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
6,16.0,Cowboys,27.0,Panthers,23.0,Chad Townsend captain,0.0,1.0,305.0,1136.71,29.0,7.0,Five-Eighth,89.0,4.0,69.0,12.0,126.0,25.0,2.0,6.0,4.47,47.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
7,16.0,Cowboys,27.0,Panthers,23.0,Jordan McLean,0.0,1.0,305.0,1136.71,29.0,7.0,Prop,43.0,0.0,35.0,11.0,100.0,38.0,0.0,1.0,2.99,12.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
8,16.0,Cowboys,27.0,Panthers,23.0,Jake Granville,0.0,1.0,305.0,1136.71,29.0,7.0,Hooker,89.0,0.0,37.0,2.0,15.0,2.0,0.0,0.0,3.8,108.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
9,16.0,Cowboys,27.0,Panthers,23.0,Coen Hess,0.0,1.0,305.0,1136.71,29.0,7.0,Prop,45.0,0.0,30.0,9.0,80.0,30.0,0.0,1.0,3.12,10.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
10,16.0,Cowboys,27.0,Panthers,23.0,Luciano Leilua,0.0,1.0,305.0,1136.71,29.0,7.0,2nd Row,89.0,0.0,54.0,13.0,124.0,41.0,0.0,5.0,3.78,18.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
11,16.0,Cowboys,27.0,Panthers,23.0,Heilum Luki,0.0,1.0,305.0,1136.71,29.0,7.0,2nd Row,49.0,0.0,22.0,6.0,50.0,16.0,0.0,0.0,3.54,6.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
12,16.0,Cowboys,27.0,Panthers,23.0,Jamayne Taunoa-Brown,0.0,1.0,305.0,1136.71,29.0,7.0,2nd Row,49.0,0.0,22.0,6.0,50.0,16.0,0.0,0.0,3.54,6.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
13,16.0,Cowboys,27.0,Panthers,23.0,Dylan Edwards captain,0.0,0.0,278.0,1034.18,51.0,11.0,2nd Row,49.0,0.0,22.0,6.0,50.0,16.0,0.0,0.0,3.54,6.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
14,16.0,Cowboys,27.0,Panthers,23.0,Sunia Turuva,0.0,0.0,278.0,1034.18,51.0,11.0,Winger,77.0,0.0,61.0,22.0,215.0,59.0,1.0,16.0,3.76,27.0,195.0,"1,843",545.0,7.0,37.0,40.97,224.0,3.61,238.0,"2,024",546.0,5.0,59.0,44.02,217.0,3.36,83.37,376.0,59.0,16.0,89.77,395.0,37.0,8.0,7.0,8.0,0.0,0.0,7.0,8.0,3.0,0.0,5.0,438.0,230.0,14.0,13.0,495.0,269.0,18.0,52.0,31:55,80%,48.0,30:04,84.0
